YearsCodePro,ConvertedCompYearly
3.0,8035.0
17.0,59073.0
6.0,1500000.0
9.0,75184.0
9.0,66592.0
10.0,85886.0
12.0,47854.0
18.0,165000.0
4.0,17945.0
3.0,1634.0
14.0,51555.0
12.0,91295.0
18.0,85925.0
10.0,100000.0
4.0,63573.0
8.0,1869.0
32.0,59459.0
13.0,102822.0
12.0,52122.0
8.0,33568.0
20.0,118483.0
4.0,22076.0
10.0,47165.0
23.0,95292.0
7.0,5155.0
2.0,45649.0
12.0,64444.0
2.0,30074.0
14.0,72532.0
5.0,13237.0
4.0,37592.0
4.0,22800.0
11.0,100800.0
9.0,47259.0
5.0,57325.0
8.0,3500.0
8.0,34370.0
9.0,39479.0
5.0,59073.0
21.0,111359.0
5.0,13423.0
5.0,69814.0
9.0,14720.0
4.0,10169.0
2.0,21481.0
12.0,107406.0
4.0,27595.0
3.0,2801.0
2.0,5384.0
2.0,4937.0
1.0,49622.0
4.0,8614.0
2.0,24703.0
7.0,69814.0
3.0,19316.0
21.0,189409.0
8.0,63694.0
15.0,85925.0
2.0,39640.0
13.0,75184.0
25.0,63644.0
3.0,963.0
5.0,80123.0
9.0,59073.0
3.0,5000.0
5.0,42425.0
3.0,43822.0
4.0,89134.0
3.0,19420.0
7.0,44431.0
3.0,14954.0
18.0,107406.0
8.0,2957.0
25.0,139628.0
1.0,4307.0
4.0,46452.0
4.0,37061.0
15.0,2.0
7.0,77332.0
4.0,9302.0
6.0,35545.0
4.0,76321.0
6.0,60715.0
3.0,25893.0
7.0,26852.0
3.0,70888.0
2.0,40814.0
6.0,55851.0
6.0,62000.0
5.0,80555.0
5.0,44037.0
2.0,2153432.0
3.0,3951.0
5.0,21481.0
2.0,12889.0
12.0,118471.0
4.0,18044.0
4.0,24000.0
9.0,44037.0
6.0,59073.0
6.0,76433.0
5.0,102504.0
25.0,91295.0
11.0,160000.0
2.0,26852.0
3.0,11963.0
25.0,193331.0
3.0,33296.0
5.0,48333.0
12.0,33445.0
6.0,39740.0
17.0,155984.0
10.0,115000.0
20.0,125986.0
3.0,65514.0
21.0,279256.0
6.0,43.0
12.0,79189.0
12.0,24746.0
4.0,19.0
18.0,48333.0
8.0,51836.0
2.0,12342.0
4.0,47259.0
32.0,152865.0
4.0,9332.0
2.0,19253.0
1.0,25597.0
6.0,12889.0
2.0,32610.0
6.0,75184.0
10.0,62296.0
2.0,2816.0
5.0,66592.0
10.0,5327.0
5.0,63370.0
5.0,103889.0
12.0,75184.0
7.0,46607.0
15.0,112777.0
19.0,92993.0
9.0,68740.0
11.0,161109.0
7.0,59073.0
10.0,85108.0
7.0,49493.0
2.0,20407.0
7.0,59073.0
25.0,118919.0
5.0,60147.0
14.0,31148.0
18.0,118147.0
3.0,12354.0
7.0,37291.0
4.0,91295.0
40.0,140127.0
6.0,2512.0
7.0,74873.0
6.0,3949.0
2.0,38996.0
25.0,115159.0
28.0,171850.0
2.0,26852.0
3.0,19333.0
8.0,115874.0
28.0,142674.0
9.0,90000.0
4.0,526.0
12.0,41872.0
8.0,94088.0
5.0,61921.0
7.0,53703.0
2.0,6580.0
14.0,85846.0
3.0,128887.0
27.0,85925.0
14.0,280253.0
3.0,2369.0
9.0,32301.0
2.0,4785.0
5.0,40000.0
4.0,76321.0
8.0,176146.0
3.0,58384.0
7.0,612.0
20.0,64732.0
20.0,150000.0
5.0,11878.0
8.0,24525.0
11.0,75000.0
7.0,112309.0
3.0,89134.0
10.0,22252.0
6.0,90221.0
9.0,29909.0
20.0,38216.0
2.0,56415.0
4.0,22018.0
7.0,3490.0
2.0,38666.0
6.0,37061.0
4.0,65046.0
10.0,73579.0
4.0,41244.0
4.0,5982.0
12.0,102950.0
7.0,78407.0
17.0,82802.0
3.0,33296.0
3.0,2700.0
10.0,107406.0
3.0,36518.0
1.0,76796.0
8.0,42962.0
8.0,21481.0
4.0,45600.0
6.0,75399.0
6.0,53703.0
20.0,58113.0
2.0,526.0
3.0,74239.0
4.0,76433.0
7.0,74239.0
10.0,10336.0
11.0,21189.0
5.0,42962.0
1.0,3828.0
1.0,44586.0
16.0,69814.0
8.0,64444.0
5.0,22555.0
3.0,53703.0
2.0,42962.0
7.0,4690.0
2.0,66592.0
13.0,34907.0
5.0,66592.0
3.0,5168.0
6.0,89134.0
8.0,214812.0
2.0,27926.0
4.0,59073.0
5.0,59073.0
2.0,17158.0
2.0,3867.0
14.0,35890.0
14.0,43481.0
4.0,36000.0
8.0,80000.0
30.0,75184.0
2.0,3589.0
7.0,18259.0
1.0,17945.0
16.0,64444.0
7.0,64444.0
27.0,191082.0
3.0,285120.0
4.0,1188001.0
15.0,85925.0
10.0,96983.0
7.0,24989.0
26.0,128887.0
4.0,10599.0
25.0,76433.0
2.0,1933.0
2.0,7648.0
8.0,54453.0
1.0,19870.0
9.0,84000.0
7.0,69351.0
11.0,85925.0
8.0,43938.0
2.0,63694.0
6.0,86999.0
9.0,45111.0
18.0,50420.0
24.0,100801.0
12.0,72000.0
6.0,225000.0
4.0,39740.0
1.0,21534.0
16.0,83049.0
4.0,20407.0
7.0,10767.0
23.0,26852.0
2.0,50266.0
9.0,96748.0
15.0,85925.0
25.0,203821.0
11.0,74213.0
3.0,24000.0
10.0,89805.0
2.0,5099.0
3.0,34645.0
1.0,20800.0
10.0,38283.0
7.0,38283.0
2.0,67386.0
3.0,5168.0
9.0,23629.0
7.0,112777.0
6.0,146496.0
3.0,64444.0
5.0,115999.0
15.0,70063.0
17.0,100275.0
5.0,23529.0
2.0,2962.0
26.0,128887.0
5.0,53503.0
11.0,42038.0
3.0,17945.0
3.0,35444.0
4.0,54012.0
11.0,146652.0
16.0,123999.0
38.0,85925.0
5.0,20168.0
24.0,214812.0
24.0,240000.0
5.0,14356.0
2.0,14566.0
5.0,51662.0
3.0,23092.0
6.0,45860.0
29.0,85925.0
23.0,64051.0
13.0,20426.0
6.0,216559.0
20.0,29696.0
7.0,52122.0
6.0,43201.0
8.0,35890.0
5.0,47266.0
5.0,75184.0
21.0,118919.0
4.0,6723.0
18.0,42962.0
15.0,54494.0
5.0,80953.0
7.0,57999.0
7.0,50955.0
13.0,33296.0
13.0,49291.0
18.0,60509.0
14.0,91045.0
38.0,104506.0
5.0,59073.0
15.0,69814.0
1.0,83563.0
3.0,47018.0
11.0,67129.0
24.0,86039.0
11.0,91719.0
2.0,32222.0
3.0,57140.0
1.0,12889.0
8.0,73885.0
3.0,3160.0
11.0,50615.0
13.0,230000.0
9.0,61783.0
10.0,222834.0
15.0,39404.0
10.0,30149.0
29.0,167125.0
12.0,140000.0
25.0,226103.0
25.0,64444.0
17.0,75184.0
35.0,52972.0
24.0,304044.0
1.0,6000.0
20.0,77332.0
15.0,147496.0
35.0,56051.0
18.0,198198.0
18.0,67983.0
35.0,60000.0
8.0,49622.0
11.0,64444.0
4.0,20143.0
26.0,66995.0
1.0,16326.0
20.0,74595.0
30.0,71962.0
3.0,36681.0
15.0,155984.0
13.0,41307.0
9.0,64444.0
35.0,200000.0
3.0,26852.0
13.0,200550.0
10.0,73839.0
11.0,69814.0
5.0,107406.0
3.0,8951.0
11.0,54777.0
30.0,222834.0
12.0,80555.0
14.0,68310.0
5.0,42962.0
4.0,62706.0
2.0,20407.0
8.0,56917.0
1.0,12101.0
11.0,113000.0
29.0,79812.0
27.0,245117.0
16.0,94517.0
8.0,2393.0
11.0,75184.0
2.0,24616.0
2.0,6796.0
8.0,60147.0
4.0,896.0
34.0,148221.0
12.0,73363.0
5.0,130000.0
18.0,82703.0
2.0,5173.0
24.0,214812.0
2.0,11963.0
8.0,96666.0
4.0,53703.0
30.0,102950.0
18.0,84765.0
23.0,128887.0
15.0,134921.0
20.0,27854.0
3.0,26320.0
5.0,5128.0
4.0,6460.0
10.0,96666.0
1.0,48333.0
4.0,10767.0
6.0,131156.0
17.0,53703.0
10.0,128887.0
38.0,99099.0
31.0,107406.0
14.0,110000.0
5.0,59073.0
7.0,76433.0
3.0,35612.0
39.0,101910.0
1.0,200.0
15.0,64570.0
2.0,4785.0
9.0,190000.0
3.0,16111.0
19.0,214812.0
2.0,10741.0
9.0,76258.0
6.0,76433.0
1.0,14400.0
10.0,61146.0
3.0,44681.0
26.0,107406.0
16.0,80555.0
2.0,69814.0
3.0,38666.0
9.0,2797.0
4.0,76000.0
11.0,98271.0
15.0,24149.0
1.0,9667.0
1.0,44681.0
2.0,3589.0
1.0,6646.0
1.0,494.0
4.0,10423.0
11.0,69814.0
2.0,4307.0
20.0,627.0
2.0,17280.0
14.0,36625.0
10.0,73036.0
3.0,46497.0
1.0,64444.0
27.0,111.0
5.0,190000.0
30.0,182519.0
8.0,45115.0
6.0,36518.0
5.0,42962.0
16.0,60684.0
12.0,48000.0
10.0,839.0
14.0,77332.0
15.0,96666.0
2.0,22731.0
5.0,95541.0
16.0,54133.0
41.0,132000.0
15.0,5595.0
3.0,51851.0
1.0,3000.0
10.0,38666.0
6.0,70193.0
11.0,79962.0
17.0,182591.0
3.0,55708.0
10.0,102036.0
3.0,37297.0
2.0,10594.0
1.0,21481.0
5.0,32222.0
2.0,44831.0
6.0,25777.0
3.0,80220.0
10.0,18649.0
23.0,85925.0
7.0,131028.0
1.0,29000.0
25.0,24243.0
4.0,72000.0
4.0,42962.0
1.0,26852.0
13.0,99363.0
20.0,82802.0
45.0,145000.0
25.0,103184.0
2.0,165000.0
3.0,10070.0
11.0,60415.0
3.0,46614.0
17.0,61770.0
2.0,96000.0
3.0,51555.0
9.0,160000.0
11.0,80555.0
13.0,236294.0
6.0,53703.0
3.0,80000.0
7.0,220000.0
16.0,96666.0
25.0,42962.0
6.0,91295.0
6.0,48000.0
28.0,290000.0
3.0,3951.0
2.0,47770.0
2.0,15851.0
5.0,14790.0
9.0,76795.0
28.0,268515.0
29.0,200000.0
7.0,21616.0
2.0,15000.0
29.0,118147.0
4.0,27926.0
4.0,13987.0
3.0,21481.0
14.0,69814.0
6.0,110827.0
4.0,48333.0
8.0,1407.0
1.0,46185.0
5.0,18259.0
2.0,3856.0
6.0,53703.0
4.0,25123.0
16.0,102036.0
3.0,35635.0
9.0,12237.0
25.0,128129.0
14.0,65907.0
18.0,71962.0
7.0,100000.0
4.0,7178.0
7.0,53703.0
4.0,32222.0
2.0,11189.0
12.0,140000.0
19.0,80601.0
3.0,8728.0
6.0,21466.0
3.0,72693.0
1.0,29644.0
10.0,96666.0
15.0,4296.0
16.0,179000.0
5.0,150000.0
37.0,250000.0
23.0,133700.0
16.0,85925.0
4.0,32449.0
5.0,25777.0
7.0,64444.0
3.0,30718.0
7.0,46185.0
7.0,53703.0
2.0,46953.0
17.0,53703.0
8.0,95466.0
41.0,130000.0
2.0,50000.0
20.0,75184.0
8.0,77332.0
2.0,21577.0
16.0,86104.0
32.0,102036.0
3.0,135000.0
5.0,78157.0
7.0,77332.0
13.0,85925.0
5.0,57325.0
4.0,107406.0
5.0,54520.0
18.0,190768.0
20.0,152865.0
2.0,28051.0
4.0,144000.0
15.0,165604.0
26.0,215000.0
7.0,76258.0
3.0,25000.0
3.0,46185.0
4.0,70000.0
34.0,118379.0
2.0,20407.0
1.0,84000.0
5.0,67604.0
10.0,31105.0
6.0,74110.0
9.0,13800.0
8.0,32222.0
4.0,42962.0
3.0,18548.0
10.0,91295.0
10.0,75000.0
7.0,36266.0
5.0,76867.0
3.0,11880.0
4.0,128000.0
5.0,53703.0
2.0,29566.0
16.0,83597.0
26.0,26852.0
3.0,290000.0
12.0,101689.0
21.0,113851.0
2.0,53703.0
2.0,131028.0
6.0,120000.0
11.0,2200.0
1.0,32000.0
4.0,8374.0
20.0,112322.0
17.0,11963.0
24.0,200000.0
1.0,36518.0
23.0,127388.0
18.0,202020.0
2.0,57999.0
3.0,67666.0
11.0,75184.0
1.0,50955.0
10.0,42962.0
2.0,120000.0
10.0,11189.0
35.0,79962.0
13.0,150000.0
29.0,74239.0
22.0,80555.0
3.0,34370.0
8.0,38674.0
14.0,148479.0
22.0,66769.0
7.0,85925.0
2.0,21034.0
15.0,75184.0
17.0,22378.0
2.0,14594.0
5.0,39740.0
2.0,1364.0
2.0,18259.0
2.0,26852.0
5.0,37120.0
3.0,54309.0
9.0,48333.0
5.0,59608.0
10.0,32222.0
1.0,7518.0
3.0,50885.0
5.0,107406.0
10.0,140000.0
10.0,111417.0
24.0,322219.0
6.0,150000.0
3.0,484.0
14.0,215000.0
6.0,52339.0
8.0,4292.0
15.0,160000.0
7.0,32170.0
6.0,153000.0
38.0,72252.0
4.0,26954.0
20.0,250000.0
5.0,46910.0
11.0,58154.0
6.0,120000.0
3.0,13856.0
10.0,39000.0
5.0,16921.0
1.0,28662.0
7.0,105000.0
4.0,38216.0
6.0,80555.0
5.0,85500.0
8.0,140000.0
2.0,55414.0
10.0,105000.0
1.0,18000.0
2.0,12982.0
1.0,18259.0
28.0,134258.0
17.0,60147.0
1.0,45111.0
2.0,32222.0
4.0,80555.0
7.0,96666.0
16.0,131000.0
33.0,44757.0
30.0,139628.0
9.0,64444.0
1.0,64444.0
3.0,128000.0
1.0,32222.0
26.0,107406.0
5.0,48333.0
26.0,75184.0
15.0,102950.0
11.0,36303.0
24.0,165000.0
6.0,125000.0
7.0,200000.0
16.0,145000.0
23.0,82802.0
10.0,53703.0
20.0,22425.0
6.0,80555.0
8.0,4941.0
5.0,56700.0
25.0,89280.0
7.0,61222.0
1.0,50885.0
8.0,60000.0
3.0,46908.0
11.0,85925.0
2.0,17667.0
4.0,121000.0
32.0,154000.0
32.0,150000.0
10.0,1728.0
6.0,64444.0
15.0,209000.0
8.0,94000.0
32.0,133700.0
5.0,78000.0
11.0,64691.0
13.0,200000.0
15.0,175000.0
5.0,45744.0
19.0,405000.0
9.0,160000.0
5.0,37592.0
12.0,15333.0
8.0,47441.0
1.0,5371.0
13.0,620000.0
1.0,44037.0
20.0,121000.0
9.0,114000.0
2.0,9274.0
2.0,52000.0
5.0,21446.0
2.0,7178.0
6.0,61770.0
4.0,92000.0
8.0,180000.0
3.0,56388.0
1.0,102300.0
5.0,40284.0
11.0,160000.0
1.0,5025.0
4.0,1017.0
3.0,300737.0
5.0,300000.0
25.0,90221.0
13.0,70654.0
4.0,39740.0
8.0,90000.0
3.0,88000.0
15.0,108280.0
6.0,60000.0
1.0,7800.0
2.0,8000.0
30.0,185000.0
10.0,80555.0
8.0,54777.0
6.0,63606.0
2.0,3867.0
7.0,105000.0
12.0,53703.0
3.0,101770.0
11.0,70252.0
16.0,60147.0
18.0,101000.0
6.0,95541.0
2.0,47854.0
14.0,55851.0
5.0,52000.0
4.0,73.0
4.0,69814.0
5.0,250000.0
1.0,2090.0
2.0,160000.0
20.0,268515.0
13.0,61146.0
8.0,35433.0
8.0,19946.0
10.0,80555.0
18.0,90000.0
14.0,22378.0
37.0,83000.0
22.0,175000.0
2.0,26000.0
8.0,170000.0
7.0,54369.0
1.0,112000.0
1.0,8067.0
3.0,13520.0
4.0,67516.0
16.0,120000.0
25.0,167194.0
1.0,47259.0
6.0,112777.0
6.0,60000.0
4.0,52000.0
34.0,170000.0
6.0,150000.0
3.0,90000.0
3.0,3222.0
4.0,107000.0
5.0,165000.0
5.0,27865.0
1.0,52339.0
8.0,21728.0
5.0,51555.0
27.0,200000.0
1.0,102000.0
4.0,115000.0
5.0,39740.0
3.0,115000.0
8.0,125000.0
1.0,1865.0
6.0,47259.0
12.0,68203.0
6.0,599716.0
3.0,213000.0
1.0,2512.0
4.0,51555.0
2.0,90000.0
11.0,82802.0
3.0,52629.0
6.0,117000.0
16.0,101770.0
5.0,48333.0
25.0,90866.0
3.0,25000.0
3.0,12122.0
3.0,16151.0
1.0,47.0
10.0,222000.0
23.0,197000.0
12.0,247.0
2.0,2211.0
15.0,69814.0
2.0,35444.0
20.0,26169.0
3.0,180000.0
2.0,75000.0
14.0,35335.0
2.0,65424.0
1.0,7062.0
6.0,43869.0
7.0,64444.0
10.0,61809.0
45.0,150000.0
35.0,400000.0
3.0,48646.0
25.0,138242.0
6.0,173500.0
13.0,119419.0
15.0,1481.0
5.0,140000.0
19.0,80254.0
2.0,46926.0
17.0,140387.0
4.0,90823.0
7.0,63970.0
5.0,180000.0
1.0,4000.0
12.0,215000.0
16.0,21717.0
3.0,45797.0
38.0,200550.0
8.0,240000.0
3.0,85925.0
4.0,37736.0
12.0,180000.0
3.0,681.0
2.0,145000.0
10.0,93500.0
17.0,180000.0
12.0,62516.0
5.0,41794.0
12.0,235000.0
26.0,14369.0
10.0,90000.0
11.0,43877.0
18.0,300000.0
9.0,93023.0
17.0,190000.0
15.0,100000.0
18.0,209356.0
23.0,75000.0
20.0,96666.0
40.0,128000.0
5.0,65424.0
2.0,60147.0
3.0,71082.0
7.0,127213.0
17.0,55742.0
8.0,160000.0
5.0,47854.0
4.0,30074.0
10.0,404763.0
30.0,500000.0
10.0,53703.0
20.0,161109.0
18.0,44991.0
2.0,598.0
3.0,37120.0
4.0,99000.0
32.0,200000.0
2.0,12000.0
5.0,147500.0
33.0,115000.0
2.0,130000.0
12.0,140000.0
5.0,65424.0
6.0,82000.0
13.0,1140481.0
20.0,150000.0
9.0,230000.0
20.0,35433.0
2.0,10169.0
17.0,175000.0
3.0,48100.0
1.0,1.0
7.0,91295.0
4.0,23553.0
3.0,19022.0
11.0,100000.0
2.0,53703.0
10.0,96666.0
5.0,150000.0
8.0,210000.0
12.0,1900000.0
4.0,120000.0
34.0,200000.0
2.0,150000.0
32.0,89102.0
3.0,38283.0
10.0,52229.0
4.0,93175.0
10.0,214812.0
12.0,87231.0
15.0,200000.0
7.0,157300.0
3.0,72000.0
1.0,5000.0
30.0,72693.0
12.0,180000.0
26.0,100549.0
4.0,31330.0
12.0,38814.0
9.0,120000.0
6.0,170000.0
11.0,1284.0
6.0,40095.0
3.0,28079.0
11.0,1.0
11.0,260000.0
10.0,48000.0
7.0,39483.0
27.0,119943.0
10.0,11108.0
25.0,200000.0
6.0,188000.0
11.0,115000.0
15.0,200000.0
5.0,180000.0
22.0,173144.0
15.0,31463.0
18.0,65424.0
10.0,189002.0
8.0,3400.0
4.0,17945.0
9.0,91295.0
4.0,3000.0
2.0,24684.0
12.0,26891.0
8.0,174463.0
2.0,75184.0
6.0,27817.0
15.0,67150.0
1.0,110000.0
1.0,8541.0
7.0,108000.0
2.0,64444.0
17.0,160000.0
4.0,13987.0
6.0,6030.0
19.0,35000.0
24.0,150000.0
7.0,149000.0
6.0,77332.0
12.0,162000.0
10.0,10741.0
6.0,889.0
5.0,190000.0
17.0,101770.0
12.0,11394.0
3.0,90000.0
14.0,57325.0
10.0,102950.0
8.0,107818.0
40.0,40000.0
15.0,80000.0
35.0,160000.0
5.0,64444.0
3.0,100000.0
15.0,168000.0
16.0,107406.0
3.0,42962.0
10.0,144998.0
8.0,95000.0
4.0,28788.0
6.0,63000.0
4.0,71781.0
7.0,53426.0
14.0,96666.0
10.0,90000.0
9.0,57325.0
4.0,47985.0
10.0,97500.0
7.0,57999.0
2.0,163.0
4.0,90000.0
34.0,100000.0
32.0,1457.0
1.0,70000.0
22.0,155000.0
4.0,76419.0
3.0,140000.0
2.0,72693.0
2.0,105000.0
4.0,7286.0
4.0,7100.0
4.0,100000.0
5.0,54923.0
3.0,68000.0
3.0,44990.0
1.0,91000.0
31.0,125000.0
16.0,140000.0
1.0,24703.0
3.0,987.0
4.0,53703.0
12.0,60000.0
6.0,300000.0
3.0,17772.0
2.0,8374.0
5.0,100.0
3.0,42749.0
20.0,51555.0
26.0,250000.0
16.0,300000.0
12.0,41872.0
4.0,96000.0
15.0,85846.0
25.0,182500.0
3.0,66592.0
10.0,120000.0
8.0,25118.0
6.0,160000.0
2.0,76.0
9.0,60000.0
32.0,80555.0
12.0,22378.0
7.0,145000.0
8.0,17945.0
20.0,170000.0
6.0,165000.0
14.0,55323.0
16.0,150369.0
2.0,71129.0
3.0,36088.0
2.0,50955.0
8.0,75000.0
20.0,70063.0
2.0,48333.0
1.0,100000.0
11.0,53703.0
6.0,67021.0
19.0,71962.0
10.0,45000.0
2.0,22216.0
3.0,3700.0
18.0,159235.0
3.0,140000.0
15.0,167194.0
3.0,57325.0
3.0,120000.0
10.0,19.0
6.0,112000.0
7.0,100000.0
18.0,260000.0
1.0,106000.0
5.0,21564.0
2.0,85000.0
5.0,1975.0
19.0,80555.0
15.0,51984.0
3.0,3886.0
8.0,100000.0
13.0,160000.0
14.0,62327.0
4.0,59898.0
2.0,68740.0
5.0,1076.0
2.0,66242.0
25.0,112309.0
4.0,36000.0
27.0,53703.0
13.0,250000.0
5.0,100000.0
13.0,185000.0
18.0,185000.0
9.0,32345.0
8.0,64444.0
4.0,375922.0
7.0,889.0
5.0,180000.0
10.0,21481.0
40.0,429625.0
15.0,150000.0
10.0,45000.0
2.0,81000.0
4.0,49407.0
6.0,16784.0
1.0,52500.0
3.0,65000.0
4.0,72000.0
35.0,80000.0
28.0,180000.0
12.0,76433.0
6.0,3292.0
3.0,70000.0
15.0,64444.0
2.0,5982.0
25.0,244000.0
5.0,105000.0
9.0,90866.0
2.0,72693.0
8.0,82801.0
20.0,145956.0
6.0,84851.0
13.0,60000.0
8.0,23989.0
19.0,64444.0
3.0,20776.0
4.0,42962.0
12.0,210000.0
30.0,87231.0
23.0,116989.0
35.0,140127.0
2.0,57325.0
8.0,210000.0
14.0,32222.0
4.0,63694.0
4.0,95384.0
7.0,90000.0
12.0,163000.0
8.0,4935.0
4.0,16937.0
1.0,1157.0
10.0,30000.0
1.0,10646.0
7.0,79894.0
4.0,24243.0
6.0,53703.0
7.0,21564.0
25.0,78508.0
5.0,89857.0
10.0,200000.0
28.0,150000.0
12.0,107937.0
8.0,37592.0
4.0,107406.0
4.0,150000.0
5.0,7800.0
9.0,65907.0
3.0,20000.0
2.0,74305.0
4.0,90000.0
26.0,175000.0
10.0,50689.0
15.0,55851.0
6.0,53703.0
2.0,105000.0
28.0,107586.0
7.0,87231.0
7.0,90000.0
20.0,25478.0
7.0,14919.0
3.0,79962.0
6.0,74110.0
27.0,250000.0
6.0,24243.0
29.0,64444.0
42.0,69058.0
5.0,89172.0
6.0,144000.0
7.0,62796.0
6.0,140000.0
4.0,64444.0
25.0,200000.0
9.0,143016.0
1.0,82000.0
10.0,100000.0
5.0,57325.0
8.0,4300.0
7.0,114925.0
40.0,44551.0
4.0,35000.0
10.0,205000.0
7.0,123732.0
5.0,71962.0
6.0,53066.0
2.0,13987.0
21.0,140000.0
11.0,32672.0
26.0,110000.0
33.0,250000.0
16.0,13477.0
18.0,180000.0
5.0,157000.0
4.0,35669.0
8.0,53317.0
2.0,42962.0
3.0,100000.0
2.0,102000.0
8.0,65000.0
13.0,100000.0
12.0,30611.0
3.0,13329.0
3.0,42000.0
12.0,99099.0
3.0,105000.0
5.0,118919.0
8.0,51555.0
6.0,210000.0
5.0,118.0
14.0,500000.0
3.0,15202.0
1.0,90000.0
14.0,12889.0
7.0,130000.0
4.0,190000.0
2.0,59608.0
6.0,27000.0
6.0,72000.0
10.0,67516.0
12.0,18649.0
10.0,110000.0
3.0,87231.0
2.0,90000.0
20.0,49165.0
15.0,95796.0
24.0,125000.0
15.0,48518.0
25.0,200000.0
11.0,144842.0
6.0,130000.0
3.0,36485.0
5.0,75601.0
40.0,140000.0
6.0,150000.0
10.0,7803.0
3.0,30000.0
3.0,76637.0
3.0,66066.0
5.0,24000.0
2.0,130000.0
4.0,66066.0
4.0,6.0
3.0,100000.0
4.0,74362.0
11.0,172597.0
24.0,132132.0
18.0,200000.0
12.0,145386.0
17.0,240000.0
2.0,75000.0
20.0,385000.0
7.0,62392.0
2.0,90000.0
2.0,165000.0
2.0,137000.0
3.0,11355.0
4.0,220000.0
7.0,220000.0
7.0,61457.0
5.0,123600.0
2.0,4416.0
5.0,165000.0
8.0,26852.0
6.0,122851.0
9.0,2759.0
1.0,70000.0
15.0,6000.0
11.0,60000.0
3.0,11791.0
19.0,150000.0
7.0,220000.0
6.0,105000.0
3.0,8723.0
1.0,35326.0
2.0,4674.0
9.0,29092.0
7.0,111000.0
9.0,11189.0
19.0,92000.0
7.0,79962.0
25.0,1865.0
5.0,120.0
10.0,230000.0
9.0,150000.0
2.0,66066.0
26.0,105000.0
10.0,140000.0
20.0,130000.0
43.0,205000.0
6.0,79279.0
2.0,8205.0
9.0,161000.0
7.0,30884.0
14.0,185000.0
28.0,180000.0
3.0,7973.0
7.0,19963.0
13.0,105000.0
6.0,73748.0
6.0,42000.0
12.0,70000.0
3.0,163000.0
15.0,100000.0
12.0,32301.0
10.0,61500.0
11.0,200000.0
14.0,45284.0
2.0,12512.0
1.0,30074.0
38.0,165165.0
10.0,69369.0
13.0,115000.0
9.0,210000.0
8.0,403.0
10.0,128887.0
13.0,270000.0
3.0,24000.0
7.0,61457.0
25.0,134258.0
3.0,3589.0
10.0,201000.0
38.0,110991.0
4.0,63997.0
3.0,140000.0
1.0,125525.0
7.0,20124.0
12.0,65799.0
1.0,92492.0
6.0,58998.0
5.0,43774.0
4.0,95796.0
7.0,14539.0
11.0,88073.0
5.0,14356.0
6.0,153000.0
20.0,220000.0
5.0,8963.0
35.0,82582.0
20.0,59073.0
1.0,46246.0
3.0,14356.0
6.0,212000.0
13.0,175000.0
3.0,2685.0
2.0,3067.0
10.0,30000.0
1.0,41470.0
3.0,3735.0
29.0,174078.0
40.0,67602.0
2.0,14356.0
1.0,24707.0
6.0,14356.0
3.0,208000.0
9.0,113401.0
7.0,66000.0
2.0,7776.0
30.0,161109.0
1.0,138000.0
5.0,63694.0
5.0,48090.0
5.0,95796.0
4.0,21534.0
6.0,187000.0
2.0,24762.0
4.0,18548.0
5.0,140000.0
2.0,44037.0
4.0,34800.0
35.0,138739.0
20.0,60000.0
1.0,43020.0
1.0,49380.0
10.0,62296.0
8.0,59.0
11.0,85925.0
8.0,41244.0
8.0,2578.0
4.0,987.0
28.0,64444.0
10.0,240000.0
11.0,596.0
23.0,69814.0
20.0,64444.0
6.0,110000.0
3.0,33296.0
27.0,102950.0
5.0,64444.0
2.0,3589.0
3.0,28288.0
7.0,46320.0
7.0,53703.0
4.0,74540.0
11.0,31129.0
4.0,73036.0
5.0,1436.0
16.0,81623.0
3.0,13069.0
6.0,191082.0
10.0,5685.0
8.0,8280.0
12.0,102036.0
3.0,7465.0
9.0,57999.0
3.0,91295.0
15.0,80555.0
2.0,26852.0
15.0,26315.0
4.0,11038.0
8.0,47259.0
1.0,29909.0
7.0,75184.0
1.0,32866.0
10.0,81629.0
1.0,72673.0
8.0,53703.0
7.0,96000.0
1.0,7776.0
15.0,85925.0
15.0,109554.0
8.0,64444.0
12.0,400000.0
3.0,14810.0
2.0,64444.0
30.0,72693.0
5.0,120000.0
7.0,64444.0
4.0,1500.0
9.0,47854.0
14.0,1288874.0
22.0,91295.0
4.0,33296.0
8.0,2970.0
3.0,32222.0
7.0,74110.0
11.0,85648.0
11.0,59073.0
4.0,3544.0
8.0,67476.0
24.0,32610.0
11.0,137307.0
14.0,54442.0
6.0,25984.0
14.0,81034.0
5.0,77332.0
25.0,95541.0
29.0,89147.0
8.0,35890.0
14.0,85925.0
3.0,61222.0
20.0,53703.0
18.0,85846.0
2.0,4187.0
2.0,4187.0
17.0,48333.0
1.0,10196.0
2.0,4785.0
17.0,50696.0
5.0,51555.0
10.0,7178.0
18.0,53703.0
1.0,48333.0
3.0,64968.0
2.0,11848.0
5.0,2900.0
24.0,206962.0
3.0,22258.0
20.0,322219.0
27.0,75184.0
20.0,42962.0
4.0,17185.0
6.0,85925.0
6.0,42962.0
45.0,80063.0
3.0,49675.0
10.0,91295.0
2.0,9673.0
2.0,37592.0
8.0,97740.0
21.0,68710.0
1.0,56155.0
1.0,106562.0
6.0,80555.0
20.0,85925.0
10.0,72243.0
5.0,16713.0
